study_id,n_formulations,Experiment_value_mean,Experiment_value_std,Experiment_value_min,Experiment_value_max,assay_type,n_assay_types,n_unique_ILs,n_unique_HLs
37985700_A549,1801,0.03222648049028317,0.978518575698093,-2.811122329,2.661572817,in_vitro_single_formulation,1,162,3
26729861_HeLa,1512,2.2552919672884783e-10,1.0003308519735108,-0.648408662,3.601853898,in_vitro_single_formulation,1,1512,1
39060305_RAW264.7,1200,0.00045077654666665504,0.9442411250094255,-2.506920669,4.963127253,in_vitro_single_formulation,1,1200,1
39060305_HeLa,1200,-0.10671557378166666,0.9873780321958259,-2.227024857,3.590985401,in_vitro_single_formulation,1,1200,1
24969323_HeLa,1182,1.1844323604250556e-11,1.0004232804447675,-1.277147572,4.544497192,in_vitro_single_formulation,1,1175,1
31570898_HeLa,1080,2.3148153352984216e-11,1.0004632847115695,-2.325658245,4.472089488,in_vitro_single_formulation,1,1080,1
35879315,1080,5.370371472626748e-11,0.9999999999484583,-1.260098905,4.329460088,in_vitro_single_formulation,1,1,6
38082180,1079,0.0760333818647769,0.9939076875925875,-2.983069526,8.776106451,in_vitro_single_formulation,1,1,6
36997680_A549,720,-4.166622602497227e-12,1.000695168672029,-2.16105763,2.525359966,in_vitro_single_formulation,1,720,1
38424061_Mouse_B6,671,-0.0046753620774962834,0.9912880309137021,-2.363052326,4.095499043,in_vivo_other,2,73,1
39497197,623,-0.07291715561797753,0.9935317332106313,-2.841856168,3.597211104,in_vitro_single_formulation,1,623,1
33542471,572,1.5384611688713849e-10,1.0008752736743818,-1.159794723,2.95220475,in_vitro_single_formulation,1,572,1
38740955_HeLa,560,9.285715054017731e-11,1.0008940546464322,-2.621690952,4.620220094,in_vitro_single_formulation,1,560,1
40060499,500,0.24978517601599998,1.0663219384397247,-0.894834808,1.85005724,in_vitro_single_formulation,1,500,1
18438401,497,-4.0040221172189624e-10,1.0010075570470296,-0.366886147,5.468071128,in_vitro_single_formulation,1,497,1
37127709,407,-1.8181815103449788e-10,1.0012307697735545,-1.89565327,6.038629821,in_vivo_liver,1,384,2
37661193,325,-3.076934262935538e-12,1.0015420209524826,-1.785699718,1.938338415,mixed,2,174,1
38060560,288,1.388886536643794e-11,1.0017406453681892,-2.398145978,1.975769688,in_vitro_single_formulation,1,288,1
39099464,286,0.24023746698601398,1.0887784264378848,-2.528950507,3.578887195,in_vitro_single_formulation,1,286,1
39742515,270,0.0046598319925926345,1.0094778638558606,-1.888979288,2.692144758,in_vitro_single_formulation,1,270,1
38437545_BeWo_b30,260,0.06560171876153852,1.0148140393436373,-1.338243997,2.489687795,in_vitro_single_formulation,1,260,1
37480759,260,-3.461534648662424e-11,1.0019286421401665,-1.138733096,3.237135076,in_vivo_other,1,260,1
39354147,252,0.032134315257936516,0.9933568900788956,-1.556093774,2.489687795,in_vitro_single_formulation,1,252,1
37990414,248,-3.629032773213867e-10,1.0020222468804434,-0.329564277,4.687760163,in_vitro_single_formulation,1,248,1
39424104,180,-0.04162631664999998,0.9266725090969449,-2.160431632,5.204579094,in_vitro_single_formulation,1,180,1
38424061_HeLa,180,-0.01910840684444445,1.0051819412791665,-3.335152247,2.538720314,in_vitro_single_formulation,1,165,1
36269150,144,-1.5277776574704502e-10,1.003490412091172,-0.412001814,7.223938424,in_vitro_single_formulation,1,144,1
40796944,141,-0.19401130638297873,0.9368464206272206,-0.894834808,1.85005724,in_vivo_other,1,141,1
38969646,140,-0.021261925235714296,1.0412831104618738,-2.886865162,3.689869287,in_vitro_single_formulation,1,140,1
37591187,119,-5.0420157311641904e-11,1.0042283486243524,-0.792186525,2.948694289,in_vitro_single_formulation,1,119,1
22902058,112,-7.142851984490558e-11,1.0044944046785556,-0.56689558,3.816657437,in_vitro_single_formulation,1,112,1
37853662_IGROV1,100,-3.199999620839833e-10,1.00503781516855,-2.188190426,0.850962943,in_vitro_single_formulation,1,100,1
40234552,91,-0.5516659652318056,0.5063173047769858,-1.15847423433398,0.477611216,in_vivo_other,1,91,1
24969323_Mouse_B6,91,-4.3956018312376097e-11,1.0055402085901854,-1.494120124,1.345598915,in_vivo_liver,1,91,1
33305471,91,-1.978022330788172e-10,1.005540208663628,-1.411564121,2.131948569,in_vitro_single_formulation,1,91,1
38437545_Human_RBC,90,-0.006127776322222246,0.9747541493109099,-2.004950512,2.357458435,in_vitro_single_formulation,1,90,1
39578640_HepG2,90,0.02662461177777781,1.0431927328746415,-0.277960946,5.204579094,in_vitro_single_formulation,1,90,1
37985700_Mouse_B6,72,-0.6112522283194445,0.8936720123703776,-3.156676774,1.727540062,in_vivo_other,1,69,1
27981708,72,1.6666665270115288e-10,1.0070176297997477,-0.786765209,2.450211652,in_vitro_single_formulation,1,72,1
39578640_Mouse_B6,61,-0.1141438599016393,1.0722669080933762,-1.218467446,5.204579094,in_vivo_liver,1,61,1
36997680_Mouse_B6,53,-1.8867921899920113e-11,1.0095695960935216,-1.556407195,3.131377134,in_vivo_other,1,26,2
38740955_Mouse_B6,51,-5.882349944831909e-11,1.009950493891365,-0.983757555,2.14385827,in_vivo_other,1,51,1
20080679,50,4.000002870596653e-11,1.0000000000402531,-1.659490466,1.231897253,in_vitro_single_formulation,1,50,1
39875076_A549,48,-0.3515749235,0.8369638610198307,-0.894834808,1.85005724,in_vitro_single_formulation,1,1,1
39875076_HepG2,48,-0.2943896725000001,0.8449067565529219,-0.894834808,1.85005724,in_vitro_single_formulation,1,1,1
39502027,36,0.020129207999999968,0.9842320515912227,-0.894834808,1.85005724,in_vivo_other,1,18,2
31570898_BMDC,36,8.333333282687742e-10,1.014185105688864,-1.371690943,2.054706751,in_vitro_single_formulation,1,36,1
37853662_Mouse_B6,31,9.677421095660184e-11,1.0165300456641726,-2.778175684,1.105676091,in_vivo_liver,1,31,1
32080183,30,6.666668698566506e-11,0.9826073689231328,-1.625558894,1.961949189,in_vitro_single_formulation,1,1,1
38409275_Mouse_B6,30,0.1789173906666667,1.0390757195417506,-0.277960946,2.463309074,in_vivo_liver,1,30,1
38409275_HepG2,30,-0.0038339440000000296,1.103574727810347,-0.277960946,5.204579094,in_vitro_single_formulation,1,30,1
37985700_HBEC_ALI,29,0.4322781389310345,0.674264265242156,-0.916953031,1.583622071,in_vitro_single_formulation,1,28,1
26729861_Mouse_B6,26,1.1538464201193549e-10,1.0198039023591037,-1.089650118,1.207450131,in_vivo_liver,1,24,1
